"order_item_id","return"
23515,1
23516,1
23517,0
23518,0
23519,1
23520,0
23521,0
23522,1
23523,1
23524,0
23525,1
23526,1
23527,1
23528,1
23529,0
23530,0
23531,0
23532,1
23533,0
23534,0
23535,1
23536,1
23537,0
23538,1
23539,0
23540,1
23541,0
23542,1
23543,0
23544,0
23545,1
23546,0
23547,0
23548,1
23549,1
23550,0
23551,1
23552,1
23553,0
23554,0
23555,0
23556,0
23557,1
23558,0
23559,0
23560,0
23561,0
23562,1
23563,0
23564,0
23565,0
23566,1
23567,1
23568,1
23569,1
23570,1
23571,1
23572,1
23573,1
23574,1
23575,0
23576,0
23577,0
23578,0
23579,1
23580,0
23581,0
23582,1
23583,1
23584,0
23585,0
23586,1
23587,1
23588,1
23589,1
23590,0
23591,1
23592,1
23593,0
23594,0
23595,0
23596,0
23597,1
23598,1
23599,0
23600,1
23601,0
23602,0
23603,1
23604,0
23605,0
23606,1
23607,0
23608,1
23609,1
23610,0
23611,0
23612,0
23613,0
23614,1
23615,1
23616,1
23617,0
23618,0
23619,0
23620,0
23621,0
23622,0
23623,1
23624,0
23625,1
23626,1
23627,1
23628,0
23629,1
23630,0
23631,0
23632,0
23633,0
23634,0
23635,0
23636,1
23637,0
23638,0
23639,1
23640,1
23641,1
23642,0
23643,0
23644,1
23645,0
23646,0
23647,1
23648,0
23649,0
23650,0
23651,1
23652,0
23653,1
23654,0
23655,1
23656,0
23657,0
23658,1
23659,0
23660,0
23661,1
23662,0
23663,1
23664,1
23665,1
23666,0
23667,0
23668,1
23669,0
23670,1
23671,0
23672,0
23673,0
23674,1
23675,1
23676,0
23677,1
23678,1
23679,0
23680,0
23681,1
23682,1
23683,1
23684,1
23685,0
23686,1
23687,1
23688,1
23689,0
23690,0
23691,1
23692,1
23693,1
23694,0
23695,0
23696,0
23697,1
23698,1
23699,1
23700,0
23701,1
23702,0
23703,1
23704,0
23705,0
23706,0
23707,1
23708,1
23709,1
23710,1
23711,1
23712,0
23713,0
23714,1
23715,1
23716,1
23717,1
23718,0
23719,1
23720,1
23721,0
23722,0
23723,1
23724,0
23725,0
23726,1
23727,1
23728,0
23729,0
23730,1
23731,0
23732,1
23733,1
23734,0
23735,1
23736,0
23737,0
23738,0
23739,1
23740,0
23741,1
23742,1
23743,1
23744,0
23745,0
23746,1
23747,0
23748,1
23749,0
23750,0
23751,1
23752,0
23753,0
23754,0
23755,0
23756,0
23757,0
23758,1
23759,0
23760,1
23761,0
23762,1
23763,0
23764,0
23765,1
23766,0
23767,0
23768,1
23769,1
23770,1
23771,0
23772,0
23773,1
23774,1
23775,0
23776,0
23777,0
23778,1
23779,1
23780,0
23781,0
23782,1
23783,0
23784,0
23785,0
23786,0
23787,0
23788,0
23789,1
23790,1
23791,1
23792,1
23793,0
23794,1
23795,0
23796,0
23797,1
23798,0
23799,1
23800,1
23801,0
23802,1
23803,0
23804,0
23805,0
23806,0
23807,1
23808,0
23809,0
23810,1
23811,0
23812,0
23813,1
23814,1
23815,1
23816,1
23817,0
23818,0
23819,1
23820,0
23821,0
23822,1
23823,1
23824,0
23825,0
23826,0
23827,1
23828,1
23829,0
23830,0
23831,1
23832,0
23833,1
23834,0
23835,0
23836,0
23837,1
23838,0
23839,1
23840,1
23841,0
23842,0
23843,1
23844,1
23845,0
23846,0
23847,0
23848,0
23849,1
23850,0
23851,1
23852,1
23853,0
23854,1
23855,1
23856,0
23857,0
23858,0
23859,0
23860,0
23861,1
23862,0
23863,1
23864,0
23865,0
23866,0
23867,1
23868,1
23869,0
23870,1
23871,0
23872,0
23873,1
23874,1
23875,0
23876,1
23877,0
23878,0
23879,0
23880,0
23881,1
23882,0
23883,0
23884,1
23885,1
23886,1
23887,0
23888,1
23889,0
23890,0
23891,1
23892,0
23893,0
23894,0
23895,0
23896,0
23897,0
23898,1
23899,0
23900,0
23901,1
23902,1
23903,1
23904,1
23905,0
23906,1
23907,0
23908,0
23909,1
23910,0
23911,0
23912,1
23913,0
23914,1
23915,1
23916,0
23917,0
23918,0
23919,0
23920,1
23921,0
23922,1
23923,1
23924,0
23925,1
23926,0
23927,1
23928,0
23929,0
23930,0
23931,0
23932,0
23933,0
23934,0
23935,0
23936,1
23937,1
23938,1
23939,0
23940,1
23941,1
23942,1
23943,0
23944,1
23945,1
23946,0
23947,0
23948,0
23949,1
23950,0
23951,1
23952,1
23953,0
23954,1
23955,0
23956,1
23957,1
23958,0
23959,0
23960,1
23961,0
23962,1
23963,0
23964,1
23965,1
23966,1
23967,0
23968,0
23969,1
23970,0
23971,1
23972,0
23973,0
23974,1
23975,1
23976,0
23977,1
23978,1
23979,0
23980,0
23981,0
23982,0
23983,0
23984,1
23985,0
23986,0
23987,0
23988,1
23989,0
23990,0
23991,0
23992,0
23993,0
23994,1
23995,0
23996,1
23997,0
23998,0
23999,1
24000,1
24001,1
24002,0
24003,1
24004,1
24005,1
24006,0
24007,1
24008,1
24009,0
24010,0
24011,0
24012,1
24013,0
24014,0
24015,1
24016,1
24017,1
24018,0
24019,0
24020,1
24021,0
24022,0
24023,0
24024,0
24025,0
24026,1
24027,0
24028,1
24029,1
24030,1
24031,1
24032,0
24033,0
24034,1
24035,0
24036,1
24037,1
24038,1
24039,0
24040,0
24041,0
24042,1
24043,1
24044,0
24045,1
24046,1
24047,0
24048,0
24049,1
24050,1
24051,0
24052,1
24053,1
24054,1
24055,1
24056,1
24057,1
24058,1
24059,1
24060,0
24061,1
24062,1
24063,1
24064,1
24065,0
24066,1
24067,0
24068,0
24069,0
24070,1
24071,0
24072,1
24073,1
24074,0
24075,0
24076,1
24077,0
24078,0
24079,0
24080,0
24081,1
24082,1
24083,1
24084,1
24085,0
24086,1
24087,1
24088,0
24089,0
24090,1
24091,1
24092,0
24093,0
24094,0
24095,1
24096,1
24097,1
24098,0
24099,1
24100,0
24101,0
24102,0
24103,1
24104,1
24105,0
24106,0
24107,0
24108,0
24109,1
24110,0
24111,0
24112,0
24113,0
24114,0
24115,1
24116,0
24117,1
24118,1
24119,1
24120,0
24121,1
24122,0
24123,1
24124,0
24125,0
24126,0
24127,0
24128,1
24129,0
24130,1
24131,1
24132,0
24133,1
24134,0
24135,1
24136,0
24137,1
24138,0
24139,1
24140,0
24141,0
24142,0
24143,0
24144,0
24145,1
24146,1
24147,0
24148,0
24149,0
24150,0
24151,1
24152,1
24153,0
24154,0
24155,0
24156,0
24157,1
24158,1
24159,0
24160,1
24161,1
24162,0
24163,1
24164,1
24165,1
24166,1
24167,1
24168,1
24169,0
24170,0
24171,1
24172,0
24173,1
24174,0
24175,0
24176,0
24177,0
24178,0
24179,0
24180,0
24181,0
24182,1
24183,1
24184,0
24185,0
24186,0
24187,1
24188,0
24189,1
24190,1
24191,1
24192,1
24193,0
24194,1
24195,1
24196,0
24197,0
24198,0
24199,1
24200,0
24201,0
24202,1
24203,0
24204,0
24205,0
24206,1
24207,1
24208,1
24209,0
24210,0
24211,0
24212,1
24213,1
24214,0
24215,0
24216,0
24217,1
24218,1
24219,0
24220,1
24221,1
24222,1
24223,0
24224,1
24225,0
24226,1
24227,1
24228,1
24229,0
24230,1
24231,1
24232,1
24233,0
24234,1
24235,0
24236,0
24237,1
24238,0
24239,0
24240,0
24241,0
24242,0
24243,0
24244,0
24245,1
24246,0
24247,1
24248,1
24249,0
24250,1
24251,1
24252,1
24253,0
24254,1
24255,1
24256,0
24257,0
24258,0
24259,0
24260,0
24261,1
24262,0
24263,0
24264,0
24265,1
24266,1
24267,0
24268,0
24269,0
24270,0
24271,0
24272,1
24273,0
24274,0
24275,1
24276,0
24277,0
24278,0
24279,0
24280,0
24281,1
24282,0
24283,1
24284,1
24285,1
24286,1
24287,1
24288,1
24289,1
24290,1
24291,1
24292,0
24293,1
24294,0
24295,0
24296,0
24297,0
24298,0
24299,1
24300,1
24301,0
24302,0
24303,0
24304,0
24305,0
24306,1
24307,1
24308,0
24309,0
24310,1
24311,1
24312,0
24313,0
24314,1
24315,0
24316,1
24317,1
24318,0
24319,0
24320,0
24321,0
24322,0
24323,1
24324,0
24325,0
24326,0
24327,1
24328,1
24329,1
24330,0
24331,0
24332,1
24333,1
24334,0
24335,1
24336,0
24337,1
24338,1
24339,0
24340,1
24341,1
24342,0
24343,1
24344,1
24345,0
24346,1
24347,1
24348,1
24349,0
24350,1
24351,0
24352,1
24353,1
24354,1
24355,1
24356,1
24357,1
24358,1
24359,0
24360,0
24361,1
24362,0
24363,1
24364,1
24365,1
24366,0
24367,0
24368,1
24369,1
24370,1
24371,0
24372,1
24373,0
24374,0
24375,0
24376,1
24377,0
24378,1
24379,1
24380,0
24381,0
24382,0
24383,0
24384,0
24385,0
24386,1
24387,1
24388,0
24389,1
24390,1
24391,1
24392,0
24393,1
24394,1
24395,0
24396,1
24397,1
24398,0
24399,1
24400,1
24401,1
24402,1
24403,0
24404,0
24405,1
24406,1
24407,0
24408,0
24409,1
24410,0
24411,1
24412,0
24413,0
24414,1
24415,0
24416,1
24417,0
24418,1
24419,0
24420,0
24421,1
24422,0
24423,0
24424,0
24425,0
24426,0
24427,1
24428,1
24429,0
24430,0
24431,1
24432,1
24433,0
24434,0
24435,0
24436,0
24437,1
24438,0
24439,0
24440,0
24441,0
24442,0
24443,0
24444,1
24445,0
24446,0
24447,1
24448,0
24449,0
24450,0
24451,0
24452,0
24453,0
24454,0
24455,0
24456,1
24457,1
24458,0
24459,1
24460,1
24461,1
24462,1
24463,0
24464,1
24465,1
24466,0
24467,1
24468,0
24469,0
24470,0
24471,0
24472,1
24473,1
24474,1
24475,1
24476,1
24477,1
24478,0
24479,0
24480,0
24481,0
24482,0
24483,1
24484,1
24485,0
24486,1
24487,1
24488,1
24489,1
24490,1
24491,1
24492,0
24493,1
24494,1
24495,0
24496,1
24497,0
24498,0
24499,0
24500,1
24501,1
24502,0
24503,0
24504,0
24505,1
24506,0
24507,1
24508,1
24509,1
24510,0
24511,0
24512,0
24513,1
24514,1
24515,0
24516,1
24517,1
24518,1
24519,1
24520,1
24521,1
24522,0
24523,1
24524,0
24525,0
24526,0
24527,0
24528,0
24529,1
24530,0
24531,1
24532,0
24533,1
24534,0
24535,1
24536,0
24537,1
24538,1
24539,1
24540,1
24541,1
24542,0
24543,1
24544,1
24545,0
24546,1
24547,1
24548,0
24549,1
24550,0
24551,1
24552,0
24553,1
24554,1
24555,1
24556,0
24557,1
24558,1
24559,1
24560,0
24561,0
24562,1
24563,1
24564,0
24565,0
24566,1
24567,1
24568,0
24569,1
24570,0
24571,1
24572,1
24573,1
24574,1
24575,0
24576,1
24577,1
24578,0
24579,0
24580,0
24581,0
24582,0
24583,1
24584,0
24585,0
24586,0
24587,1
24588,1
24589,0
24590,1
24591,1
24592,1
24593,1
24594,1
24595,1
24596,1
24597,0
24598,1
24599,0
24600,0
24601,0
24602,0
24603,0
24604,0
24605,1
24606,1
24607,0
24608,0
24609,0
24610,1
24611,0
24612,1
24613,0
24614,0
24615,1
24616,1
24617,0
24618,1
24619,0
24620,1
24621,0
24622,1
24623,0
24624,1
24625,0
24626,0
24627,1
24628,1
24629,1
24630,1
24631,1
24632,0
24633,1
24634,1
24635,1
24636,1
24637,0
24638,1
24639,1
24640,0
24641,1
24642,0
24643,0
24644,1
24645,0
24646,1
24647,0
24648,1
24649,1
24650,1
24651,1
24652,0
24653,0
24654,0
24655,0
24656,1
24657,0
24658,1
24659,1
24660,1
24661,0
24662,0
24663,0
24664,0
24665,1
24666,1
24667,0
24668,0
24669,0
24670,1
24671,1
24672,1
24673,0
24674,0
24675,1
24676,1
24677,0
24678,1
24679,0
24680,0
24681,1
24682,1
24683,0
24684,0
24685,0
24686,0
24687,0
24688,0
24689,0
24690,0
24691,1
24692,0
24693,1
24694,0
24695,1
24696,0
24697,0
24698,0
24699,0
24700,1
24701,1
24702,1
24703,0
24704,0
24705,1
24706,0
24707,1
24708,0
24709,1
24710,1
24711,1
24712,0
24713,0
24714,0
24715,1
24716,0
24717,0
24718,0
24719,0
24720,1
24721,0
24722,0
24723,0
24724,0
24725,0
24726,0
24727,1
24728,1
24729,1
24730,1
24731,1
24732,0
24733,1
24734,1
24735,1
24736,1
24737,0
24738,1
24739,1
24740,1
24741,1
24742,0
24743,1
24744,1
24745,0
24746,0
24747,0
24748,0
24749,0
24750,0
24751,1
24752,0
24753,0
24754,1
24755,1
24756,1
24757,0
24758,0
24759,1
24760,0
24761,1
24762,0
24763,0
24764,0
24765,1
24766,1
24767,1
24768,0
24769,0
24770,0
24771,1
24772,1
24773,1
24774,1
24775,1
24776,0
24777,0
24778,0
24779,0
24780,1
24781,1
24782,1
24783,0
24784,0
24785,1
24786,0
24787,0
24788,0
24789,0
24790,1
24791,0
24792,0
24793,0
24794,0
24795,0
24796,1
24797,1
24798,0
24799,0
24800,1
24801,0
24802,0
24803,1
24804,1
24805,1
24806,1
24807,0
24808,0
24809,1
24810,1
24811,0
24812,1
24813,0
24814,0
24815,0
24816,0
24817,1
24818,1
24819,1
24820,1
24821,1
24822,0
24823,1
24824,0
24825,1
24826,1
24827,0
24828,1
24829,1
24830,0
24831,1
24832,1
24833,0
24834,0
24835,1
24836,1
24837,1
24838,0
24839,1
24840,0
24841,1
24842,0
24843,0
24844,1
24845,0
24846,1
24847,0
24848,0
24849,0
24850,1
24851,0
24852,0
24853,1
24854,1
24855,1
24856,1
24857,0
24858,0
24859,1
24860,0
24861,0
24862,0
24863,1
24864,1
24865,0
24866,1
24867,1
24868,1
24869,0
24870,0
24871,0
24872,0
24873,1
24874,0
24875,1
24876,1
24877,0
24878,0
24879,0
24880,0
24881,1
24882,0
24883,1
24884,0
24885,0
24886,0
24887,0
24888,0
24889,0
24890,0
24891,0
24892,1
24893,1
24894,1
24895,0
24896,0
24897,0
24898,0
24899,0
24900,0
24901,0
24902,0
24903,1
24904,0
24905,0
24906,0
24907,1
24908,0
24909,0
24910,1
24911,0
24912,0
24913,1
24914,1
24915,0
24916,0
24917,1
24918,0
24919,0
24920,1
24921,1
24922,0
24923,0
24924,0
24925,1
24926,0
24927,0
24928,1
24929,1
24930,1
24931,0
24932,0
24933,1
24934,1
24935,0
24936,0
24937,0
24938,0
24939,0
24940,1
24941,1
24942,0
24943,1
24944,0
24945,0
24946,1
24947,1
24948,0
24949,1
24950,1
24951,0
24952,0
24953,0
24954,0
24955,1
24956,1
24957,0
24958,1
24959,1
24960,0
24961,0
24962,1
24963,0
24964,0
24965,1
24966,0
24967,1
24968,0
24969,0
24970,1
24971,0
24972,0
24973,0
24974,0
24975,0
24976,1
24977,1
24978,0
24979,1
24980,1
24981,0
24982,1
24983,1
24984,0
24985,1
24986,0
24987,1
24988,0
24989,1
24990,1
24991,0
24992,1
24993,0
24994,1
24995,0
24996,1
24997,1
24998,0
24999,1
25000,1
25001,1
25002,1
25003,0
25004,0
25005,1
25006,1
25007,1
25008,0
25009,0
25010,0
25011,0
25012,0
25013,1
25014,1
25015,0
25016,1
25017,0
25018,0
25019,1
25020,0
25021,0
25022,0
25023,0
25024,0
25025,0
25026,1
25027,0
25028,1
25029,0
25030,1
25031,0
25032,1
25033,1
25034,1
25035,0
25036,0
25037,0
25038,1
25039,1
25040,0
25041,1
25042,1
25043,0
25044,1
25045,0
25046,0
25047,0
25048,1
25049,0
25050,0
25051,1
25052,0
25053,1
25054,0
25055,0
25056,0
25057,0
25058,0
25059,0
25060,0
25061,0
25062,1
25063,1
25064,1
25065,1
25066,0
25067,0
25068,1
25069,0
25070,0
25071,0
25072,0
25073,1
25074,1
25075,0
25076,0
25077,1
25078,0
25079,1
25080,0
25081,0
25082,0
25083,0
25084,0
25085,0
25086,0
25087,1
25088,0
25089,0
25090,0
25091,0
25092,0
25093,0
25094,0
25095,1
25096,0
25097,1
25098,1
25099,0
25100,0
25101,1
25102,0
25103,1
25104,1
25105,0
25106,0
25107,1
25108,0
25109,1
25110,0
25111,1
25112,0
25113,1
25114,0
25115,1
25116,0
25117,1
25118,0
25119,1
25120,0
25121,1
25122,0
25123,1
25124,0
25125,0
25126,0
25127,0
25128,1
25129,0
25130,0
25131,0
25132,0
25133,0
25134,1
25135,0
25136,0
25137,0
25138,0
25139,1
25140,0
25141,0
25142,1
25143,0
25144,1
25145,0
25146,1
25147,0
25148,0
25149,1
25150,1
25151,0
25152,1
25153,1
25154,0
25155,0
25156,0
25157,0
25158,0
25159,0
25160,1
25161,1
25162,1
25163,1
25164,1
25165,0
25166,1
25167,0
25168,1
25169,0
25170,1
25171,0
25172,0
25173,1
25174,0
25175,1
25176,0
25177,0
25178,0
25179,1
25180,0
25181,1
25182,0
25183,1
25184,1
25185,0
25186,1
25187,0
25188,1
25189,1
25190,0
25191,1
25192,0
25193,0
25194,0
25195,0
25196,0
25197,1
25198,1
25199,0
25200,0
25201,0
25202,1
25203,1
25204,0
25205,1
25206,0
25207,0
25208,0
25209,1
25210,0
25211,1
25212,1
25213,0
25214,0
25215,1
25216,0
25217,1
25218,0
25219,0
25220,1
25221,0
25222,1
25223,0
25224,0
25225,1
25226,1
25227,0
25228,0
25229,1
25230,0
25231,1
25232,1
25233,0
25234,1
25235,1
25236,1
25237,1
25238,0
25239,1
25240,0
25241,1
25242,0
25243,0
25244,0
25245,0
25246,1
25247,0
25248,1
25249,0
25250,0
25251,1
25252,0
25253,0
25254,0
25255,0
25256,1
25257,0
25258,1
25259,0
25260,0
25261,0
25262,0
25263,0
25264,0
25265,0
25266,0
25267,1
25268,1
25269,1
25270,0
25271,1
25272,1
25273,0
25274,0
25275,0
25276,1
25277,0
25278,1
25279,1
25280,0
25281,0
25282,0
25283,1
25284,1
25285,1
25286,1
25287,1
25288,1
25289,0
25290,1
25291,0
25292,0
25293,1
25294,1
25295,1
25296,1
25297,0
25298,1
25299,1
25300,0
25301,0
25302,1
25303,1
25304,1
25305,1
25306,0
25307,0
25308,1
25309,1
25310,1
25311,0
25312,0
25313,1
25314,0
25315,1
25316,0
25317,0
25318,1
25319,0
25320,0
25321,0
25322,0
25323,0
25324,1
25325,0
25326,1
25327,1
25328,0
25329,1
25330,0
25331,0
25332,1
25333,0
25334,0
25335,0
25336,1
25337,1
25338,0
25339,1
25340,0
25341,0
25342,1
25343,1
25344,0
25345,0
25346,0
25347,1
25348,1
25349,0
25350,0
25351,0
25352,0
25353,0
25354,0
25355,0
25356,1
25357,0
25358,0
25359,1
25360,0
25361,0
25362,1
25363,0
25364,1
25365,1
25366,1
25367,1
25368,1
25369,0
25370,0
25371,0
25372,1
25373,1
25374,1
25375,0
25376,0
25377,0
25378,0
25379,1
25380,1
25381,0
25382,0
25383,0
25384,0
25385,0
25386,1
25387,1
25388,1
25389,1
25390,1
25391,0
25392,0
25393,1
25394,0
25395,0
25396,1
25397,0
25398,0
25399,0
25400,0
25401,0
25402,1
25403,0
25404,0
25405,0
25406,1
25407,1
25408,0
25409,0
25410,1
25411,0
25412,0
25413,1
25414,0
25415,0
25416,0
25417,0
25418,1
25419,1
25420,1
25421,0
25422,0
25423,0
25424,1
25425,1
25426,0
25427,1
25428,1
25429,1
25430,0
25431,0
25432,1
25433,1
25434,0
25435,1
25436,0
25437,1
25438,0
25439,0
25440,0
25441,0
25442,1
25443,1
25444,1
25445,0
25446,0
25447,0
25448,0
25449,1
25450,1
25451,1
25452,1
25453,1
25454,1
25455,0
25456,0
25457,0
25458,0
25459,1
25460,0
25461,0
25462,0
25463,0
25464,1
25465,1
25466,0
25467,0
25468,0
25469,0
25470,1
25471,0
25472,1
25473,0
25474,1
25475,0
25476,0
25477,0
25478,0
25479,0
25480,1
25481,0
25482,0
25483,0
25484,1
25485,0
25486,0
25487,0
25488,0
25489,1
25490,1
25491,0
25492,0
25493,1
25494,1
25495,1
25496,1
25497,1
25498,1
25499,1
25500,1
25501,0
25502,0
25503,0
25504,0
25505,0
25506,1
25507,1
25508,0
25509,0
25510,1
25511,0
25512,1
25513,1
25514,0
25515,0
25516,0
25517,0
25518,1
25519,1
25520,0
25521,1
25522,1
25523,0
25524,1
25525,1
25526,0
25527,1
25528,0
25529,0
25530,1
25531,1
25532,0
25533,0
25534,0
25535,0
25536,1
25537,1
25538,0
25539,0
25540,0
25541,0
25542,0
25543,1
25544,0
25545,1
25546,1
25547,1
25548,0
25549,0
25550,0
25551,0
25552,0
25553,0
25554,1
25555,0
25556,1
25557,0
25558,0
25559,0
25560,1
25561,1
25562,1
25563,1
25564,0
25565,1
25566,1
25567,0
25568,0
25569,1
25570,0
25571,1
25572,1
25573,1
25574,0
25575,1
25576,1
25577,1
25578,0
25579,0
25580,1
25581,0
25582,1
25583,0
25584,1
25585,1
25586,0
25587,1
25588,1
25589,1
25590,0
25591,0
25592,1
25593,0
25594,1
25595,1
25596,0
25597,0
25598,1
25599,0
25600,0
25601,1
25602,0
25603,1
25604,1
25605,0
25606,0
25607,0
25608,0
25609,1
25610,1
25611,0
25612,1
25613,1
25614,1
25615,1
25616,0
25617,1
25618,1
25619,0
25620,0
25621,1
25622,0
25623,0
25624,0
25625,1
25626,0
25627,1
25628,0
25629,0
25630,1
25631,1
25632,1
25633,0
25634,0
25635,0
25636,0
25637,0
25638,0
25639,1
25640,0
25641,1
25642,1
25643,0
25644,1
25645,0
25646,1
25647,1
25648,1
25649,0
25650,0
25651,1
25652,0
25653,0
25654,0
25655,0
25656,1
25657,1
25658,1
25659,1
25660,0
25661,0
25662,0
25663,1
25664,1
25665,0
25666,1
25667,0
25668,1
25669,0
25670,0
25671,0
25672,0
25673,0
25674,0
25675,1
25676,0
25677,0
25678,0
25679,1
25680,1
25681,1
25682,0
25683,1
25684,1
25685,1
25686,0
25687,0
25688,1
25689,1
25690,1
25691,1
25692,0
25693,0
25694,1
25695,0
25696,0
25697,0
25698,1
25699,1
25700,1
25701,0
25702,0
25703,1
25704,1
25705,0
25706,1
25707,1
25708,1
25709,1
25710,0
25711,0
25712,0
25713,1
25714,0
25715,1
25716,0
25717,1
25718,1
25719,1
25720,1
25721,0
25722,0
25723,0
25724,0
25725,0
25726,1
25727,1
25728,0
25729,0
25730,1
25731,1
25732,1
25733,0
25734,1
25735,1
25736,0
25737,1
25738,0
25739,0
25740,0
25741,1
25742,0
25743,1
25744,0
25745,0
25746,1
25747,1
25748,0
25749,1
25750,0
25751,0
25752,1
25753,0
25754,1
25755,0
25756,0
25757,1
25758,1
25759,1
25760,1
25761,0
25762,1
25763,0
25764,0
25765,1
25766,0
25767,1
25768,1
25769,0
25770,1
25771,1
25772,0
25773,1
25774,1
25775,0
25776,1
25777,0
25778,0
25779,1
25780,1
25781,0
25782,1
25783,0
25784,0
25785,1
25786,0
25787,0
25788,0
25789,0
25790,1
25791,1
25792,0
25793,1
25794,0
25795,0
25796,1
25797,0
25798,1
25799,1
25800,0
25801,0
25802,0
25803,0
25804,0
25805,0
25806,1
25807,0
25808,0
25809,1
25810,1
25811,0
25812,1
25813,0
25814,0
25815,1
25816,0
25817,1
25818,1
25819,1
25820,0
25821,0
25822,1
25823,0
25824,0
25825,0
25826,0
25827,0
25828,0
25829,0
25830,1
25831,1
25832,0
25833,0
25834,1
25835,0
25836,1
25837,1
25838,1
25839,1
25840,1
25841,0
25842,1
25843,1
25844,0
25845,0
25846,0
25847,0
25848,0
25849,0
25850,0
25851,1
25852,0
25853,1
25854,1
25855,0
25856,0
25857,1
25858,1
25859,0
25860,0
25861,0
25862,1
25863,1
25864,0
25865,1
25866,1
25867,0
25868,0
25869,1
25870,0
25871,0
25872,1
25873,1
25874,1
25875,0
25876,0
25877,0
25878,0
25879,0
25880,1
25881,1
25882,0
25883,1
25884,1
25885,0
25886,1
25887,1
25888,1
25889,0
25890,1
25891,1
25892,1
25893,0
25894,0
25895,0
25896,0
25897,1
25898,1
25899,0
25900,0
25901,1
25902,0
25903,1
25904,0
25905,1
25906,0
25907,0
25908,1
25909,0
25910,1
25911,1
25912,1
25913,1
25914,0
25915,1
25916,0
25917,0
25918,0
25919,0
25920,0
25921,0
25922,1
25923,1
25924,1
25925,0
25926,0
25927,0
25928,0
25929,1
25930,1
25931,1
25932,0
25933,0
25934,0
25935,1
25936,1
25937,1
25938,0
25939,1
25940,1
25941,1
25942,1
25943,0
25944,1
25945,0
25946,1
25947,1
25948,0
25949,1
25950,0
25951,1
25952,1
25953,1
25954,0
25955,0
25956,1
25957,0
25958,1
25959,1
25960,1
25961,1
25962,0
25963,0
25964,0
25965,1
25966,1
25967,1
25968,0
25969,1
25970,1
25971,0
25972,1
25973,1
25974,1
25975,0
25976,1
25977,1
25978,1
25979,1
25980,0
25981,1
25982,1
25983,1
25984,0
25985,1
25986,0
25987,0
25988,1
25989,0
25990,1
25991,1
25992,1
25993,1
25994,0
25995,0
25996,1
25997,0
25998,0
25999,1
26000,1
26001,1
26002,0
26003,0
26004,1
26005,1
26006,0
26007,1
26008,0
26009,1
26010,1
26011,0
26012,0
26013,1
26014,1
26015,1
26016,1
26017,0
26018,1
26019,1
26020,0
26021,0
26022,1
26023,1
26024,1
26025,1
26026,1
26027,1
26028,0
26029,1
26030,0
26031,1
26032,0
26033,1
26034,0
26035,1
26036,0
26037,0
26038,0
26039,1
26040,0
26041,0
26042,0
26043,1
26044,0
26045,1
26046,0
26047,1
26048,0
26049,0
26050,0
26051,1
26052,1
26053,0
26054,1
26055,0
26056,1
26057,0
26058,1
26059,0
26060,0
26061,0
26062,1
26063,1
26064,0
26065,1
26066,0
26067,0
26068,0
26069,0
26070,0
26071,1
26072,1
26073,0
26074,0
26075,0
26076,0
26077,1
26078,1
26079,1
26080,0
26081,0
26082,1
26083,0
26084,0
26085,1
26086,1
26087,1
26088,0
26089,0
26090,1
26091,0
26092,0
26093,0
26094,0
26095,1
26096,0
26097,0
26098,0
26099,1
26100,0
26101,1
26102,0
26103,1
26104,1
26105,0
26106,0
26107,1
26108,1
26109,1
26110,1
26111,0
26112,0
26113,1
26114,0
26115,0
26116,1
26117,1
26118,0
26119,1
26120,1
26121,1
26122,1
26123,0
26124,1
26125,0
26126,0
26127,0
26128,0
26129,1
26130,1
26131,0
26132,1
26133,1
26134,0
26135,1
26136,1
26137,0
26138,1
26139,1
26140,1
26141,1
26142,1
26143,1
26144,0
26145,1
26146,0
26147,0
26148,1
26149,0
26150,0
26151,1
26152,0
26153,0
26154,1
26155,1
26156,0
26157,1
26158,1
26159,1
26160,0
26161,0
26162,1
26163,1
26164,1
26165,0
26166,1
26167,1
26168,1
26169,0
26170,0
26171,0
26172,0
26173,1
26174,0
26175,1
26176,1
26177,1
26178,0
26179,0
26180,0
26181,1
26182,0
26183,0
26184,1
26185,1
26186,0
26187,1
26188,1
26189,0
26190,1
26191,0
26192,0
26193,1
26194,0
26195,1
26196,1
26197,0
26198,1
26199,0
26200,1
26201,1
26202,0
26203,0
26204,1
26205,0
26206,1
26207,0
26208,1
26209,0
26210,1
26211,0
26212,0
26213,1
26214,1
26215,0
26216,0
26217,0
26218,1
26219,1
26220,0
26221,1
26222,1
26223,1
26224,1
26225,0
26226,0
26227,1
26228,1
26229,1
26230,0
26231,0
26232,1
26233,0
26234,0
26235,1
26236,0
26237,1
26238,0
26239,0
26240,0
26241,0
26242,1
26243,1
26244,0
26245,0
26246,0
26247,0
26248,0
26249,1
26250,0
26251,1
26252,0
26253,1
26254,1
26255,1
26256,0
26257,0
26258,0
26259,0
26260,1
26261,1
26262,0
26263,1
26264,0
26265,0
26266,0
26267,0
26268,1
26269,0
26270,1
26271,0
26272,0
26273,1
26274,0
26275,0
26276,1
26277,0
26278,1
26279,1
26280,0
26281,1
26282,1
26283,0
26284,0
26285,0
26286,1
26287,0
26288,1
26289,0
26290,1
26291,1
26292,0
26293,0
26294,1
26295,0
26296,1
26297,0
26298,0
26299,0
26300,0
26301,0
26302,0
26303,0
26304,1
26305,0
26306,1
26307,0
26308,0
26309,1
26310,1
26311,1
26312,1
